AREAS,TIMESTAMP_d,INTERCOS,availabilityFactor_import,availabilityFactor_export,da_price
FR,2016-09-20T06:00:00Z,DE,0.5357142857142857,0.4857142857142857,43.88
FR,2016-09-20T07:00:00Z,DE,0.5357142857142857,0.4857142857142857,42.77
FR,2016-09-20T08:00:00Z,DE,0.5357142857142857,0.4857142857142857,42.18
FR,2016-09-20T09:00:00Z,DE,0.5357142857142857,0.4857142857142857,41.17
FR,2016-09-20T10:00:00Z,DE,0.5357142857142857,0.4857142857142857,38.21
FR,2016-09-20T11:00:00Z,DE,0.5357142857142857,0.4857142857142857,35.6
FR,2016-09-20T12:00:00Z,DE,0.5357142857142857,0.4857142857142857,34.22
FR,2016-09-20T13:00:00Z,DE,0.5357142857142857,0.4857142857142857,34.55
FR,2016-09-20T14:00:00Z,DE,0.5357142857142857,0.4857142857142857,36.08
FR,2016-09-20T15:00:00Z,DE,0.5357142857142857,0.4857142857142857,39.13
FR,2016-09-20T16:00:00Z,DE,0.5357142857142857,0.4857142857142857,42.07
FR,2016-09-20T17:00:00Z,DE,0.5357142857142857,0.4857142857142857,46.8
FR,2016-09-20T18:00:00Z,DE,0.5357142857142857,0.4857142857142857,41.95
FR,2016-09-20T19:00:00Z,DE,0.5357142857142857,0.4857142857142857,35.06
FR,2016-09-20T20:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.54
FR,2016-09-20T21:00:00Z,DE,0.5357142857142857,0.4857142857142857,26.03
FR,2016-09-20T22:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.43
FR,2016-09-20T23:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.94
FR,2016-09-21T00:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.11
FR,2016-09-21T01:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.13
FR,2016-09-21T02:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.09
FR,2016-09-21T03:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.71
FR,2016-09-21T04:00:00Z,DE,0.5357142857142857,0.4857142857142857,36.97
FR,2016-09-21T05:00:00Z,DE,0.5357142857142857,0.4857142857142857,48.19
FR,2016-09-21T06:00:00Z,DE,0.5357142857142857,0.4857142857142857,49.71
FR,2016-09-21T07:00:00Z,DE,0.5357142857142857,0.4857142857142857,44.5
FR,2016-09-21T08:00:00Z,DE,0.5357142857142857,0.4857142857142857,39.98
FR,2016-09-21T09:00:00Z,DE,0.5357142857142857,0.4857142857142857,36.03
FR,2016-09-21T10:00:00Z,DE,0.5357142857142857,0.4857142857142857,32.15
FR,2016-09-21T11:00:00Z,DE,0.5357142857142857,0.4857142857142857,31.92
FR,2016-09-21T12:00:00Z,DE,0.5357142857142857,0.4857142857142857,30.7
FR,2016-09-21T13:00:00Z,DE,0.5357142857142857,0.4857142857142857,32.81
FR,2016-09-21T14:00:00Z,DE,0.5357142857142857,0.4857142857142857,35.36
FR,2016-09-21T15:00:00Z,DE,0.5357142857142857,0.4857142857142857,42.7
FR,2016-09-21T16:00:00Z,DE,0.5357142857142857,0.4857142857142857,45
FR,2016-09-21T17:00:00Z,DE,0.5357142857142857,0.4857142857142857,48.75
FR,2016-09-21T18:00:00Z,DE,0.5357142857142857,0.4857142857142857,43.87
FR,2016-09-21T19:00:00Z,DE,0.5357142857142857,0.4857142857142857,37.96
FR,2016-09-21T20:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.49
FR,2016-09-21T21:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.09
FR,2016-09-21T22:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.86
FR,2016-09-21T23:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.09
FR,2016-09-22T00:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.73
FR,2016-09-22T01:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.26
FR,2016-09-22T02:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.24
FR,2016-09-22T03:00:00Z,DE,0.5357142857142857,0.4857142857142857,26.84
FR,2016-09-22T04:00:00Z,DE,0.5357142857142857,0.4857142857142857,38.19
FR,2016-09-22T05:00:00Z,DE,0.5357142857142857,0.4857142857142857,43.34
FR,2016-09-22T06:00:00Z,DE,0.5357142857142857,0.4857142857142857,42.2
FR,2016-09-22T07:00:00Z,DE,0.5357142857142857,0.4857142857142857,35.77
FR,2016-09-22T08:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.79
FR,2016-09-22T09:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.75
FR,2016-09-22T10:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.11
FR,2016-09-22T11:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.06
FR,2016-09-22T12:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.29
FR,2016-09-22T13:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.61
FR,2016-09-22T14:00:00Z,DE,0.5357142857142857,0.4857142857142857,31.87
FR,2016-09-22T15:00:00Z,DE,0.5357142857142857,0.4857142857142857,39.93
FR,2016-09-22T16:00:00Z,DE,0.5357142857142857,0.4857142857142857,43.06
FR,2016-09-22T17:00:00Z,DE,0.5357142857142857,0.4857142857142857,49.06
FR,2016-09-22T18:00:00Z,DE,0.5357142857142857,0.4857142857142857,45.82
FR,2016-09-22T19:00:00Z,DE,0.5357142857142857,0.4857142857142857,38.95
FR,2016-09-22T20:00:00Z,DE,0.5357142857142857,0.4857142857142857,29.97
FR,2016-09-22T21:00:00Z,DE,0.5357142857142857,0.4857142857142857,26.47
FR,2016-09-22T22:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.84
FR,2016-09-22T23:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.03
FR,2016-09-23T00:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.68
FR,2016-09-23T01:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.78
FR,2016-09-23T02:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.14
FR,2016-09-23T03:00:00Z,DE,0.5357142857142857,0.4857142857142857,26.47
FR,2016-09-23T04:00:00Z,DE,0.5357142857142857,0.4857142857142857,36.06
FR,2016-09-23T05:00:00Z,DE,0.5357142857142857,0.4857142857142857,43.04
FR,2016-09-23T06:00:00Z,DE,0.5357142857142857,0.4857142857142857,43.01
FR,2016-09-23T07:00:00Z,DE,0.5357142857142857,0.4857142857142857,38.94
FR,2016-09-23T08:00:00Z,DE,0.5357142857142857,0.4857142857142857,33.83
FR,2016-09-23T09:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.77
FR,2016-09-23T10:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.69
FR,2016-09-23T11:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.54
FR,2016-09-23T12:00:00Z,DE,0.5357142857142857,0.4857142857142857,26.6
FR,2016-09-23T13:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.66
FR,2016-09-23T14:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.68
FR,2016-09-23T15:00:00Z,DE,0.5357142857142857,0.4857142857142857,31.06
FR,2016-09-23T16:00:00Z,DE,0.5357142857142857,0.4857142857142857,35.91
FR,2016-09-23T17:00:00Z,DE,0.5357142857142857,0.4857142857142857,41.83
FR,2016-09-23T18:00:00Z,DE,0.5357142857142857,0.4857142857142857,39.98
FR,2016-09-23T19:00:00Z,DE,0.5357142857142857,0.4857142857142857,30.36
FR,2016-09-23T20:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.7
FR,2016-09-23T21:00:00Z,DE,0.5357142857142857,0.4857142857142857,26.79
FR,2016-09-23T22:00:00Z,DE,0.5357142857142857,0.4857142857142857,26.27
FR,2016-09-23T23:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.68
FR,2016-09-24T00:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.39
FR,2016-09-24T01:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.15
FR,2016-09-24T02:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.65
FR,2016-09-24T03:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.59
FR,2016-09-24T04:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.31
FR,2016-09-24T05:00:00Z,DE,0.5357142857142857,0.4857142857142857,31.15
FR,2016-09-24T06:00:00Z,DE,0.5357142857142857,0.4857142857142857,34.63
FR,2016-09-24T07:00:00Z,DE,0.5357142857142857,0.4857142857142857,34.04
FR,2016-09-24T08:00:00Z,DE,0.5357142857142857,0.4857142857142857,29
FR,2016-09-24T09:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.43
FR,2016-09-24T10:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.32
FR,2016-09-24T11:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.26
FR,2016-09-24T12:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.4
FR,2016-09-24T13:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.93
FR,2016-09-24T14:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.01
FR,2016-09-24T15:00:00Z,DE,0.5357142857142857,0.4857142857142857,34.58
FR,2016-09-24T16:00:00Z,DE,0.5357142857142857,0.4857142857142857,38.08
FR,2016-09-24T17:00:00Z,DE,0.5357142857142857,0.4857142857142857,42.63
FR,2016-09-24T18:00:00Z,DE,0.5357142857142857,0.4857142857142857,40.99
FR,2016-09-24T19:00:00Z,DE,0.5357142857142857,0.4857142857142857,34.53
FR,2016-09-24T20:00:00Z,DE,0.5357142857142857,0.4857142857142857,31.15
FR,2016-09-24T21:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.46
FR,2016-09-24T22:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.46
FR,2016-09-24T23:00:00Z,DE,0.5357142857142857,0.4857142857142857,22.06
FR,2016-09-25T00:00:00Z,DE,0.5357142857142857,0.4857142857142857,20.55
FR,2016-09-25T01:00:00Z,DE,0.5357142857142857,0.4857142857142857,17.84
FR,2016-09-25T02:00:00Z,DE,0.5357142857142857,0.4857142857142857,17.7
FR,2016-09-25T03:00:00Z,DE,0.5357142857142857,0.4857142857142857,19.68
FR,2016-09-25T04:00:00Z,DE,0.5357142857142857,0.4857142857142857,20.09
FR,2016-09-25T05:00:00Z,DE,0.5357142857142857,0.4857142857142857,21.47
FR,2016-09-25T06:00:00Z,DE,0.5357142857142857,0.4857142857142857,22.45
FR,2016-09-25T07:00:00Z,DE,0.5357142857142857,0.4857142857142857,22.95
FR,2016-09-25T08:00:00Z,DE,0.5357142857142857,0.4857142857142857,21.09
FR,2016-09-25T09:00:00Z,DE,0.5357142857142857,0.4857142857142857,21.09
FR,2016-09-25T10:00:00Z,DE,0.5357142857142857,0.4857142857142857,15.97
FR,2016-09-25T11:00:00Z,DE,0.5357142857142857,0.4857142857142857,10.93
FR,2016-09-25T12:00:00Z,DE,0.5357142857142857,0.4857142857142857,11.49
FR,2016-09-25T13:00:00Z,DE,0.5357142857142857,0.4857142857142857,12.89
FR,2016-09-25T14:00:00Z,DE,0.5357142857142857,0.4857142857142857,19.76
FR,2016-09-25T15:00:00Z,DE,0.5357142857142857,0.4857142857142857,26.55
FR,2016-09-25T16:00:00Z,DE,0.5357142857142857,0.4857142857142857,35.09
FR,2016-09-25T17:00:00Z,DE,0.5357142857142857,0.4857142857142857,40.95
FR,2016-09-25T18:00:00Z,DE,0.5357142857142857,0.4857142857142857,40.94
FR,2016-09-25T19:00:00Z,DE,0.5357142857142857,0.4857142857142857,33.53
FR,2016-09-25T20:00:00Z,DE,0.5357142857142857,0.4857142857142857,29.57
FR,2016-09-25T21:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.52
FR,2016-09-25T22:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.27
FR,2016-09-25T23:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.2
FR,2016-09-26T00:00:00Z,DE,0.5357142857142857,0.4857142857142857,23.42
FR,2016-09-26T01:00:00Z,DE,0.5357142857142857,0.4857142857142857,23.28
FR,2016-09-26T02:00:00Z,DE,0.5357142857142857,0.4857142857142857,23.49
FR,2016-09-26T03:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.46
FR,2016-09-26T04:00:00Z,DE,0.5357142857142857,0.4857142857142857,39.24
FR,2016-09-26T05:00:00Z,DE,0.5357142857142857,0.4857142857142857,46.53
FR,2016-09-26T06:00:00Z,DE,0.5357142857142857,0.4857142857142857,49
FR,2016-09-26T07:00:00Z,DE,0.5357142857142857,0.4857142857142857,46.84
FR,2016-09-26T08:00:00Z,DE,0.5357142857142857,0.4857142857142857,39.97
FR,2016-09-26T09:00:00Z,DE,0.5357142857142857,0.4857142857142857,37.39
FR,2016-09-26T10:00:00Z,DE,0.5357142857142857,0.4857142857142857,34.94
FR,2016-09-26T11:00:00Z,DE,0.5357142857142857,0.4857142857142857,33.95
FR,2016-09-26T12:00:00Z,DE,0.5357142857142857,0.4857142857142857,32.44
FR,2016-09-26T13:00:00Z,DE,0.5357142857142857,0.4857142857142857,35
FR,2016-09-26T14:00:00Z,DE,0.5357142857142857,0.4857142857142857,39.87
FR,2016-09-26T15:00:00Z,DE,0.5357142857142857,0.4857142857142857,44.65
FR,2016-09-26T16:00:00Z,DE,0.5357142857142857,0.4857142857142857,49.55
FR,2016-09-26T17:00:00Z,DE,0.5357142857142857,0.4857142857142857,54.12
FR,2016-09-26T18:00:00Z,DE,0.5357142857142857,0.4857142857142857,51.23
FR,2016-09-26T19:00:00Z,DE,0.5357142857142857,0.4857142857142857,37.93
FR,2016-09-26T20:00:00Z,DE,0.5357142857142857,0.4857142857142857,30.52
FR,2016-09-26T21:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.4
FR,2016-09-26T22:00:00Z,DE,0.5357142857142857,0.4857142857142857,31.33
FR,2016-09-26T23:00:00Z,DE,0.5357142857142857,0.4857142857142857,30.74
FR,2016-09-27T00:00:00Z,DE,0.5357142857142857,0.4857142857142857,29.75
FR,2016-09-27T01:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.73
FR,2016-09-27T02:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.84
FR,2016-09-27T03:00:00Z,DE,0.5357142857142857,0.4857142857142857,29.56
FR,2016-09-27T04:00:00Z,DE,0.5357142857142857,0.4857142857142857,41.53
FR,2016-09-27T05:00:00Z,DE,0.5357142857142857,0.4857142857142857,49
FR,2016-09-27T06:00:00Z,DE,0.5357142857142857,0.4857142857142857,50
FR,2016-09-27T07:00:00Z,DE,0.5357142857142857,0.4857142857142857,44.98
FR,2016-09-27T08:00:00Z,DE,0.5357142857142857,0.4857142857142857,40.22
FR,2016-09-27T09:00:00Z,DE,0.5357142857142857,0.4857142857142857,33.93
FR,2016-09-27T10:00:00Z,DE,0.5357142857142857,0.4857142857142857,29.17
FR,2016-09-27T11:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.28
FR,2016-09-27T12:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.91
FR,2016-09-27T13:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.29
FR,2016-09-27T14:00:00Z,DE,0.5357142857142857,0.4857142857142857,29.33
FR,2016-09-27T15:00:00Z,DE,0.5357142857142857,0.4857142857142857,38.91
FR,2016-09-27T16:00:00Z,DE,0.5357142857142857,0.4857142857142857,45.2
FR,2016-09-27T17:00:00Z,DE,0.5357142857142857,0.4857142857142857,48.97
FR,2016-09-27T18:00:00Z,DE,0.5357142857142857,0.4857142857142857,41.91
FR,2016-09-27T19:00:00Z,DE,0.5357142857142857,0.4857142857142857,29.94
FR,2016-09-27T20:00:00Z,DE,0.5357142857142857,0.4857142857142857,27.82
FR,2016-09-27T21:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.36
FR,2016-09-27T22:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.01
FR,2016-09-27T23:00:00Z,DE,0.5357142857142857,0.4857142857142857,21.03
FR,2016-09-28T00:00:00Z,DE,0.5357142857142857,0.4857142857142857,16.19
FR,2016-09-28T01:00:00Z,DE,0.5357142857142857,0.4857142857142857,14.66
FR,2016-09-28T02:00:00Z,DE,0.5357142857142857,0.4857142857142857,14.91
FR,2016-09-28T03:00:00Z,DE,0.5357142857142857,0.4857142857142857,19.89
FR,2016-09-28T04:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.52
FR,2016-09-28T05:00:00Z,DE,0.5357142857142857,0.4857142857142857,37.94
FR,2016-09-28T06:00:00Z,DE,0.5357142857142857,0.4857142857142857,38.1
FR,2016-09-28T07:00:00Z,DE,0.5357142857142857,0.4857142857142857,32.22
FR,2016-09-28T08:00:00Z,DE,0.5357142857142857,0.4857142857142857,26
FR,2016-09-28T09:00:00Z,DE,0.5357142857142857,0.4857142857142857,23.06
FR,2016-09-28T10:00:00Z,DE,0.5357142857142857,0.4857142857142857,19.79
FR,2016-09-28T11:00:00Z,DE,0.5357142857142857,0.4857142857142857,12.94
FR,2016-09-28T12:00:00Z,DE,0.5357142857142857,0.4857142857142857,12.95
FR,2016-09-28T13:00:00Z,DE,0.5357142857142857,0.4857142857142857,16.84
FR,2016-09-28T14:00:00Z,DE,0.5357142857142857,0.4857142857142857,22.67
FR,2016-09-28T15:00:00Z,DE,0.5357142857142857,0.4857142857142857,26.45
FR,2016-09-28T16:00:00Z,DE,0.5357142857142857,0.4857142857142857,33.53
FR,2016-09-28T17:00:00Z,DE,0.5357142857142857,0.4857142857142857,39.59
FR,2016-09-28T18:00:00Z,DE,0.5357142857142857,0.4857142857142857,34.36
FR,2016-09-28T19:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.14
FR,2016-09-28T20:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.41
FR,2016-09-28T21:00:00Z,DE,0.5357142857142857,0.4857142857142857,22.02
FR,2016-09-28T22:00:00Z,DE,0.5357142857142857,0.4857142857142857,19.93
FR,2016-09-28T23:00:00Z,DE,0.5357142857142857,0.4857142857142857,16.1
FR,2016-09-29T00:00:00Z,DE,0.5357142857142857,0.4857142857142857,18.63
FR,2016-09-29T01:00:00Z,DE,0.5357142857142857,0.4857142857142857,14.57
FR,2016-09-29T02:00:00Z,DE,0.5357142857142857,0.4857142857142857,14.15
FR,2016-09-29T03:00:00Z,DE,0.5357142857142857,0.4857142857142857,21.08
FR,2016-09-29T04:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.93
FR,2016-09-29T05:00:00Z,DE,0.5357142857142857,0.4857142857142857,37.97
FR,2016-09-29T06:00:00Z,DE,0.5357142857142857,0.4857142857142857,37.84
FR,2016-09-29T07:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.42
FR,2016-09-29T08:00:00Z,DE,0.5357142857142857,0.4857142857142857,23.59
FR,2016-09-29T09:00:00Z,DE,0.5357142857142857,0.4857142857142857,21.71
FR,2016-09-29T10:00:00Z,DE,0.5357142857142857,0.4857142857142857,15.84
FR,2016-09-29T11:00:00Z,DE,0.5357142857142857,0.4857142857142857,12.65
FR,2016-09-29T12:00:00Z,DE,0.5357142857142857,0.4857142857142857,11.43
FR,2016-09-29T13:00:00Z,DE,0.5357142857142857,0.4857142857142857,12.66
FR,2016-09-29T14:00:00Z,DE,0.5357142857142857,0.4857142857142857,14.78
FR,2016-09-29T15:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.61
FR,2016-09-29T16:00:00Z,DE,0.5357142857142857,0.4857142857142857,29.1
FR,2016-09-29T17:00:00Z,DE,0.5357142857142857,0.4857142857142857,37.91
FR,2016-09-29T18:00:00Z,DE,0.5357142857142857,0.4857142857142857,32.05
FR,2016-09-29T19:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.03
FR,2016-09-29T20:00:00Z,DE,0.5357142857142857,0.4857142857142857,22.69
FR,2016-09-29T21:00:00Z,DE,0.5357142857142857,0.4857142857142857,16.85
FR,2016-09-29T22:00:00Z,DE,0.5357142857142857,0.4857142857142857,23.79
FR,2016-09-29T23:00:00Z,DE,0.5357142857142857,0.4857142857142857,23.32
FR,2016-09-30T00:00:00Z,DE,0.5357142857142857,0.4857142857142857,23.81
FR,2016-09-30T01:00:00Z,DE,0.5357142857142857,0.4857142857142857,23.09
FR,2016-09-30T02:00:00Z,DE,0.5357142857142857,0.4857142857142857,24.02
FR,2016-09-30T03:00:00Z,DE,0.5357142857142857,0.4857142857142857,25.73
FR,2016-09-30T04:00:00Z,DE,0.5357142857142857,0.4857142857142857,39.68
FR,2016-09-30T05:00:00Z,DE,0.5357142857142857,0.4857142857142857,49.66
FR,2016-09-30T06:00:00Z,DE,0.5357142857142857,0.4857142857142857,49.97
FR,2016-09-30T07:00:00Z,DE,0.5357142857142857,0.4857142857142857,43.91
FR,2016-09-30T08:00:00Z,DE,0.5357142857142857,0.4857142857142857,39.96
FR,2016-09-30T09:00:00Z,DE,0.5357142857142857,0.4857142857142857,39.6
FR,2016-09-30T10:00:00Z,DE,0.5357142857142857,0.4857142857142857,37.9
FR,2016-09-30T11:00:00Z,DE,0.5357142857142857,0.4857142857142857,29.65
FR,2016-09-30T12:00:00Z,DE,0.5357142857142857,0.4857142857142857,29.37
FR,2016-09-30T13:00:00Z,DE,0.5357142857142857,0.4857142857142857,31.96
FR,2016-09-30T14:00:00Z,DE,0.5357142857142857,0.4857142857142857,31.19
FR,2016-09-30T15:00:00Z,DE,0.5357142857142857,0.4857142857142857,31.48
FR,2016-09-30T16:00:00Z,DE,0.5357142857142857,0.4857142857142857,37.99
FR,2016-09-30T17:00:00Z,DE,0.5357142857142857,0.4857142857142857,42.91
FR,2016-09-30T18:00:00Z,DE,0.5357142857142857,0.4857142857142857,38.97
FR,2016-09-30T19:00:00Z,DE,0.5357142857142857,0.4857142857142857,31.9
FR,2016-09-30T20:00:00Z,DE,0.5357142857142857,0.4857142857142857,30.93
FR,2016-09-30T21:00:00Z,DE,0.5357142857142857,0.4857142857142857,28.43
FR,2016-09-30T22:00:00Z,DE,0.39285714285714285,0.4857142857142857,29.18
FR,2016-09-30T23:00:00Z,DE,0.39285714285714285,0.4857142857142857,31.06
FR,2016-10-01T00:00:00Z,DE,0.39285714285714285,0.4857142857142857,26
FR,2016-10-01T01:00:00Z,DE,0.39285714285714285,0.4857142857142857,29.02
FR,2016-10-01T02:00:00Z,DE,0.39285714285714285,0.4857142857142857,25.94
FR,2016-10-01T03:00:00Z,DE,0.39285714285714285,0.4857142857142857,29.13
FR,2016-10-01T04:00:00Z,DE,0.39285714285714285,0.4857142857142857,32.55
FR,2016-10-01T05:00:00Z,DE,0.39285714285714285,0.4857142857142857,31.3
FR,2016-10-01T06:00:00Z,DE,0.39285714285714285,0.4857142857142857,38.38
FR,2016-10-01T07:00:00Z,DE,0.39285714285714285,0.4857142857142857,38.96
FR,2016-10-01T08:00:00Z,DE,0.39285714285714285,0.4857142857142857,39.94
FR,2016-10-01T09:00:00Z,DE,0.39285714285714285,0.4857142857142857,39.21
FR,2016-10-01T10:00:00Z,DE,0.39285714285714285,0.4857142857142857,34.07
FR,2016-10-01T11:00:00Z,DE,0.39285714285714285,0.4857142857142857,30.53
FR,2016-10-01T12:00:00Z,DE,0.39285714285714285,0.4857142857142857,29.63
FR,2016-10-01T13:00:00Z,DE,0.39285714285714285,0.4857142857142857,29.18
FR,2016-10-01T14:00:00Z,DE,0.39285714285714285,0.4857142857142857,29.44
FR,2016-10-01T15:00:00Z,DE,0.39285714285714285,0.4857142857142857,34.63
FR,2016-10-01T16:00:00Z,DE,0.39285714285714285,0.4857142857142857,39.93
FR,2016-10-01T17:00:00Z,DE,0.39285714285714285,0.4857142857142857,45.03
FR,2016-10-01T18:00:00Z,DE,0.39285714285714285,0.4857142857142857,40.06
FR,2016-10-01T19:00:00Z,DE,0.39285714285714285,0.4857142857142857,30.74
FR,2016-10-01T20:00:00Z,DE,0.39285714285714285,0.4857142857142857,28.84
FR,2016-10-01T21:00:00Z,DE,0.39285714285714285,0.4857142857142857,32.47
FR,2016-10-01T22:00:00Z,DE,0.39285714285714285,0.4857142857142857,32.68
FR,2016-10-01T23:00:00Z,DE,0.39285714285714285,0.4857142857142857,27.04
FR,2016-10-02T00:00:00Z,DE,0.39285714285714285,0.4857142857142857,26.28
FR,2016-10-02T01:00:00Z,DE,0.39285714285714285,0.4857142857142857,25.13
FR,2016-10-02T02:00:00Z,DE,0.39285714285714285,0.4857142857142857,24.9
FR,2016-10-02T03:00:00Z,DE,0.39285714285714285,0.4857142857142857,25.03
FR,2016-10-02T04:00:00Z,DE,0.39285714285714285,0.4857142857142857,25.43
FR,2016-10-02T05:00:00Z,DE,0.39285714285714285,0.4857142857142857,26.09
FR,2016-10-02T06:00:00Z,DE,0.39285714285714285,0.4857142857142857,29.7
FR,2016-10-02T07:00:00Z,DE,0.39285714285714285,0.4857142857142857,30.99
FR,2016-10-02T08:00:00Z,DE,0.39285714285714285,0.4857142857142857,29.88
FR,2016-10-02T09:00:00Z,DE,0.39285714285714285,0.4857142857142857,32.38
FR,2016-10-02T10:00:00Z,DE,0.39285714285714285,0.4857142857142857,29.11
FR,2016-10-02T11:00:00Z,DE,0.39285714285714285,0.4857142857142857,26.64
FR,2016-10-02T12:00:00Z,DE,0.39285714285714285,0.4857142857142857,25.01
FR,2016-10-02T13:00:00Z,DE,0.39285714285714285,0.4857142857142857,24.65
FR,2016-10-02T14:00:00Z,DE,0.39285714285714285,0.4857142857142857,25.06
FR,2016-10-02T15:00:00Z,DE,0.39285714285714285,0.4857142857142857,31.65
FR,2016-10-02T16:00:00Z,DE,0.39285714285714285,0.4857142857142857,41.22
FR,2016-10-02T17:00:00Z,DE,0.39285714285714285,0.4857142857142857,49.35
FR,2016-10-02T18:00:00Z,DE,0.39285714285714285,0.4857142857142857,42.4
FR,2016-10-02T19:00:00Z,DE,0.39285714285714285,0.4857142857142857,34.78
FR,2016-10-02T20:00:00Z,DE,0.39285714285714285,0.4857142857142857,29.94
FR,2016-10-02T21:00:00Z,DE,0.39285714285714285,0.4857142857142857,25.19
FR,2016-10-02T22:00:00Z,DE,0.39285714285714285,0.4857142857142857,30.81
FR,2016-10-02T23:00:00Z,DE,0.39285714285714285,0.4857142857142857,26.11
FR,2016-10-03T00:00:00Z,DE,0.39285714285714285,0.4857142857142857,25.09
FR,2016-10-03T01:00:00Z,DE,0.39285714285714285,0.4857142857142857,24.54
FR,2016-10-03T02:00:00Z,DE,0.39285714285714285,0.4857142857142857,24.59
FR,2016-10-03T03:00:00Z,DE,0.39285714285714285,0.4857142857142857,25.78
FR,2016-10-03T04:00:00Z,DE,0.39285714285714285,0.4857142857142857,36.12
FR,2016-10-03T05:00:00Z,DE,0.39285714285714285,0.4857142857142857,40.96
FR,2016-10-03T06:00:00Z,DE,0.39285714285714285,0.4857142857142857,38.19
FR,2016-10-03T07:00:00Z,DE,0.39285714285714285,0.4857142857142857,39.76
FR,2016-10-03T08:00:00Z,DE,0.39285714285714285,0.4857142857142857,32.6
FR,2016-10-03T09:00:00Z,DE,0.39285714285714285,0.4857142857142857,33.17
FR,2016-10-03T10:00:00Z,DE,0.39285714285714285,0.4857142857142857,26.19
FR,2016-10-03T11:00:00Z,DE,0.39285714285714285,0.4857142857142857,25.33
FR,2016-10-03T12:00:00Z,DE,0.39285714285714285,0.4857142857142857,24.59
FR,2016-10-03T13:00:00Z,DE,0.39285714285714285,0.4857142857142857,29.39
FR,2016-10-03T14:00:00Z,DE,0.39285714285714285,0.4857142857142857,31.04
FR,2016-10-03T15:00:00Z,DE,0.39285714285714285,0.4857142857142857,33.37
FR,2016-10-03T16:00:00Z,DE,0.39285714285714285,0.4857142857142857,37.1
FR,2016-10-03T17:00:00Z,DE,0.39285714285714285,0.4857142857142857,37.74
