date_time,oil_price,coal_price,gas_price,co2_price
2018-01-10T05:00:00Z,424.1883453790322,133.67761612741936,48.3847513875,7.811249999999999
2018-01-10T06:00:00Z,424.1716539465054,133.6744235545699,48.37941099375,7.815625
2018-01-10T07:00:00Z,424.1549625139785,133.6712309817204,48.3740706,7.819999999999999
2018-01-10T08:00:00Z,424.1382710814516,133.66803840887096,48.36873020625001,7.824375
2018-01-10T09:00:00Z,424.1215796489247,133.6648458360215,48.3633898125,7.828749999999999
2018-01-10T10:00:00Z,424.10488821639785,133.66165326317204,48.35804941875,7.833125
2018-01-10T11:00:00Z,424.08819678387096,133.65846069032258,48.352709025,7.8374999999999995
2018-01-10T12:00:00Z,424.07150535134406,133.65526811747313,48.347368631250006,7.841875
2018-01-10T13:00:00Z,424.0548139188172,133.65207554462364,48.3420282375,7.8462499999999995
2018-01-10T14:00:00Z,424.0381224862903,133.64888297177419,48.33668784375,7.850625
2018-01-10T15:00:00Z,424.0214310537634,133.64569039892473,48.33134745,7.8549999999999995
2018-01-10T16:00:00Z,424.0047396212365,133.64249782607527,48.326007056250006,7.859375
2018-01-10T17:00:00Z,423.9880481887097,133.6393052532258,48.3206666625,7.86375
2018-01-10T18:00:00Z,423.9713567561828,133.63611268037633,48.31532626875,7.868125
2018-01-10T19:00:00Z,423.9546653236559,133.63292010752687,48.309985875,7.8725
2018-01-10T20:00:00Z,423.93797389112905,133.62972753467741,48.304645481250006,7.876875
2018-01-10T21:00:00Z,423.92128245860215,133.62653496182796,48.2993050875,7.88125
2018-01-10T22:00:00Z,423.90459102607525,133.6233423889785,48.29396469375,7.885624999999999
2018-01-10T23:00:00Z,423.88789959354835,133.62014981612901,48.2886243,7.89
2018-01-11T00:00:00Z,423.8712081610215,133.61695724327956,48.35032176875,7.885833333333333
2018-01-11T01:00:00Z,423.8545167284946,133.6137646704301,48.412019237500004,7.881666666666666
2018-01-11T02:00:00Z,423.8378252959677,133.61057209758064,48.47371670625,7.8774999999999995
2018-01-11T03:00:00Z,423.8211338634409,133.6073795247312,48.535414175,7.873333333333333
2018-01-11T04:00:00Z,423.804442430914,133.60418695188173,48.597111643750004,7.869166666666667
2018-01-11T05:00:00Z,423.7877509983871,133.60099437903224,48.6588091125,7.865
2018-01-11T06:00:00Z,423.7710595658602,133.5978018061828,48.72050658125,7.860833333333333
