TIMESTAMP,TECHNOLOGIES,availabilityFactor
5667,Fossil Gas,0.6828626957814108
5667,Fossil Hard coal,0.6079412746079412
5667,Fossil Oil,0.8715116279069768
5667,Hydro Water Reservoir,0.9513872697598508
5667,Nuclear,0.5361159512117852
5668,Fossil Gas,0.6828626957814108
5668,Fossil Hard coal,0.6079412746079412
5668,Fossil Oil,0.8715116279069768
5668,Hydro Water Reservoir,0.9513872697598508
5668,Nuclear,0.5150483130049105
5669,Fossil Gas,0.6828626957814108
5669,Fossil Hard coal,0.6079412746079412
5669,Fossil Oil,0.8715116279069768
5669,Hydro Water Reservoir,0.9513872697598508
5669,Nuclear,0.5150483130049105
5670,Fossil Gas,0.6828626957814108
5670,Fossil Hard coal,0.5478812145478812
5670,Fossil Oil,0.8715116279069768
5670,Hydro Water Reservoir,0.9513872697598508
5670,Nuclear,0.5150483130049105
5671,Fossil Gas,0.635760832285355
5671,Fossil Hard coal,0.5478812145478812
5671,Fossil Oil,0.8715116279069768
5671,Hydro Water Reservoir,0.9513872697598508
5671,Nuclear,0.5150483130049105
5672,Fossil Gas,0.6828626957814108
5672,Fossil Hard coal,0.5478812145478812
5672,Fossil Oil,0.8715116279069768
5672,Hydro Water Reservoir,0.9513872697598508
5672,Nuclear,0.5150483130049105
5673,Fossil Gas,0.6828626957814108
5673,Fossil Hard coal,0.5512178845512179
5673,Fossil Oil,0.8715116279069768
5673,Hydro Water Reservoir,0.9513872697598508
5673,Nuclear,0.5150483130049105
5674,Fossil Gas,0.6828626957814108
5674,Fossil Hard coal,0.5512178845512179
5674,Fossil Oil,0.8715116279069768
5674,Hydro Water Reservoir,0.9513872697598508
5674,Nuclear,0.5150483130049105
5675,Fossil Gas,0.6828626957814108
5675,Fossil Hard coal,0.5512178845512179
5675,Fossil Oil,0.8715116279069768
5675,Hydro Water Reservoir,0.9513872697598508
5675,Nuclear,0.5150483130049105
5676,Fossil Gas,0.6828626957814108
5676,Fossil Hard coal,0.6079412746079412
5676,Fossil Oil,0.8715116279069768
5676,Hydro Water Reservoir,0.9513872697598508
5676,Nuclear,0.5150483130049105
5677,Fossil Gas,0.6828626957814108
5677,Fossil Hard coal,0.6079412746079412
5677,Fossil Oil,0.8715116279069768
5677,Hydro Water Reservoir,0.9513872697598508
5677,Nuclear,0.5150483130049105
5678,Fossil Gas,0.6828626957814108
5678,Fossil Hard coal,0.6079412746079412
5678,Fossil Oil,0.923546511627907
5678,Hydro Water Reservoir,0.9513872697598508
5678,Nuclear,0.5150483130049105
5679,Fossil Gas,0.6828626957814108
5679,Fossil Hard coal,0.6079412746079412
5679,Fossil Oil,0.923546511627907
5679,Hydro Water Reservoir,0.9513872697598508
5679,Nuclear,0.5109298273404087
5680,Fossil Gas,0.6828626957814108
5680,Fossil Hard coal,0.6079412746079412
5680,Fossil Oil,0.923546511627907
5680,Hydro Water Reservoir,0.9513872697598508
5680,Nuclear,0.5109298273404087
5681,Fossil Gas,0.6828626957814108
5681,Fossil Hard coal,0.6079412746079412
5681,Fossil Oil,0.923546511627907
5681,Hydro Water Reservoir,0.9513872697598508
5681,Nuclear,0.5109298273404087
5682,Fossil Gas,0.6828626957814108
5682,Fossil Hard coal,0.6079412746079412
5682,Fossil Oil,0.923546511627907
5682,Hydro Water Reservoir,0.9513872697598508
5682,Nuclear,0.5109298273404087
5683,Fossil Gas,0.6828626957814108
5683,Fossil Hard coal,0.6079412746079412
5683,Fossil Oil,0.923546511627907
5683,Hydro Water Reservoir,0.9513872697598508
5683,Nuclear,0.5109298273404087
5684,Fossil Gas,0.6828626957814108
5684,Fossil Hard coal,0.6079412746079412
5684,Fossil Oil,0.923546511627907
5684,Hydro Water Reservoir,0.9513872697598508
5684,Nuclear,0.5045936955488675
5685,Fossil Gas,0.6828626957814108
5685,Fossil Hard coal,0.6079412746079412
5685,Fossil Oil,0.923546511627907
5685,Hydro Water Reservoir,0.9513872697598508
5685,Nuclear,0.5045936955488675
5686,Fossil Gas,0.6828626957814108
5686,Fossil Hard coal,0.6079412746079412
5686,Fossil Oil,0.923546511627907
5686,Hydro Water Reservoir,0.9513872697598508
5686,Nuclear,0.5045936955488675
5687,Fossil Gas,0.6356465073739568
5687,Fossil Hard coal,0.6079412746079412
5687,Fossil Oil,0.923546511627907
5687,Hydro Water Reservoir,0.9513872697598508
5687,Nuclear,0.5045936955488675
5688,Fossil Gas,0.6356465073739568
5688,Fossil Hard coal,0.6079412746079412
5688,Fossil Oil,0.923546511627907
5688,Hydro Water Reservoir,0.9513872697598508
5688,Nuclear,0.5045936955488675
5689,Fossil Gas,0.6356465073739568
5689,Fossil Hard coal,0.6079412746079412
5689,Fossil Oil,0.923546511627907
5689,Hydro Water Reservoir,0.9513872697598508
5689,Nuclear,0.5045936955488675
5690,Fossil Gas,0.6356465073739568
5690,Fossil Hard coal,0.6079412746079412
5690,Fossil Oil,0.923546511627907
5690,Hydro Water Reservoir,0.9513872697598508
5690,Nuclear,0.5045936955488675
5691,Fossil Gas,0.6356465073739568
5691,Fossil Hard coal,0.6079412746079412
5691,Fossil Oil,0.923546511627907
5691,Hydro Water Reservoir,0.9513872697598508
5691,Nuclear,0.5045936955488675
5692,Fossil Gas,0.6356465073739568
5692,Fossil Hard coal,0.6079412746079412
5692,Fossil Oil,0.923546511627907
5692,Hydro Water Reservoir,0.9513872697598508
5692,Nuclear,0.5045936955488675
5693,Fossil Gas,0.6356465073739568
5693,Fossil Hard coal,0.6079412746079412
5693,Fossil Oil,0.923546511627907
5693,Hydro Water Reservoir,0.9513872697598508
5693,Nuclear,0.5045936955488675
5694,Fossil Gas,0.6356465073739568
5694,Fossil Hard coal,0.6079412746079412
5694,Fossil Oil,0.923546511627907
5694,Hydro Water Reservoir,0.9513872697598508
5694,Nuclear,0.5045936955488675
5695,Fossil Gas,0.6356465073739568
5695,Fossil Hard coal,0.6079412746079412
5695,Fossil Oil,0.923546511627907
5695,Hydro Water Reservoir,0.9513872697598508
5695,Nuclear,0.5045936955488675
5696,Fossil Gas,0.6356465073739568
5696,Fossil Hard coal,0.6079412746079412
5696,Fossil Oil,0.923546511627907
5696,Hydro Water Reservoir,0.9513872697598508
5696,Nuclear,0.5045936955488675
5697,Fossil Gas,0.6356465073739568
5697,Fossil Hard coal,0.6079412746079412
5697,Fossil Oil,0.923546511627907
5697,Hydro Water Reservoir,0.9513872697598508
5697,Nuclear,0.5045936955488675
5698,Fossil Gas,0.6356465073739568
5698,Fossil Hard coal,0.6079412746079412
5698,Fossil Oil,0.923546511627907
5698,Hydro Water Reservoir,0.9513872697598508
5698,Nuclear,0.5045936955488675
5699,Fossil Gas,0.6356465073739568
5699,Fossil Hard coal,0.6079412746079412
5699,Fossil Oil,0.923546511627907
5699,Hydro Water Reservoir,0.9513872697598508
5699,Nuclear,0.5045936955488675
5700,Fossil Gas,0.6356465073739568
5700,Fossil Hard coal,0.6079412746079412
5700,Fossil Oil,0.923546511627907
5700,Hydro Water Reservoir,0.9513872697598508
5700,Nuclear,0.5045936955488675
5701,Fossil Gas,0.6356465073739568
5701,Fossil Hard coal,0.6079412746079412
5701,Fossil Oil,0.923546511627907
5701,Hydro Water Reservoir,0.9513872697598508
5701,Nuclear,0.5256613337557421
5702,Fossil Gas,0.6828626957814108
5702,Fossil Hard coal,0.6079412746079412
5702,Fossil Oil,0.923546511627907
5702,Hydro Water Reservoir,0.9513872697598508
5702,Nuclear,0.5256613337557421
5703,Fossil Gas,0.6828626957814108
5703,Fossil Hard coal,0.6079412746079412
5703,Fossil Oil,0.923546511627907
5703,Hydro Water Reservoir,0.9513872697598508
5703,Nuclear,0.5233486456518296
5704,Fossil Gas,0.7360237795815708
5704,Fossil Hard coal,0.6079412746079412
5704,Fossil Oil,0.923546511627907
5704,Hydro Water Reservoir,0.9513872697598508
5704,Nuclear,0.5256613337557421
5705,Fossil Gas,0.6872070424145421
5705,Fossil Hard coal,0.6079412746079412
5705,Fossil Oil,0.923546511627907
5705,Hydro Water Reservoir,0.9513872697598508
5705,Nuclear,0.5438777126564233
5706,Fossil Gas,0.7360237795815708
5706,Fossil Hard coal,0.6079412746079412
5706,Fossil Oil,0.923546511627907
5706,Hydro Water Reservoir,0.9513872697598508
5706,Nuclear,0.5438777126564233
5707,Fossil Gas,0.7360237795815708
5707,Fossil Hard coal,0.6079412746079412
5707,Fossil Oil,0.923546511627907
5707,Hydro Water Reservoir,0.9513872697598508
5707,Nuclear,0.5438777126564233
5708,Fossil Gas,0.7360237795815708
5708,Fossil Hard coal,0.6079412746079412
5708,Fossil Oil,0.923546511627907
5708,Hydro Water Reservoir,0.9513872697598508
5708,Nuclear,0.5412640582924125
5709,Fossil Gas,0.7360237795815708
5709,Fossil Hard coal,0.6079412746079412
5709,Fossil Oil,0.923546511627907
5709,Hydro Water Reservoir,0.9513872697598508
5709,Nuclear,0.5412640582924125
5710,Fossil Gas,0.7360237795815708
5710,Fossil Hard coal,0.6079412746079412
5710,Fossil Oil,0.923546511627907
5710,Hydro Water Reservoir,0.9513872697598508
5710,Nuclear,0.5412640582924125
5711,Fossil Gas,0.7360237795815708
5711,Fossil Hard coal,0.6079412746079412
5711,Fossil Oil,0.923546511627907
5711,Hydro Water Reservoir,0.9513872697598508
5711,Nuclear,0.5624108981466814
5712,Fossil Gas,0.7360237795815708
5712,Fossil Hard coal,0.6079412746079412
5712,Fossil Oil,0.923546511627907
5712,Hydro Water Reservoir,0.9513872697598508
5712,Nuclear,0.5624108981466814
5713,Fossil Gas,0.7360237795815708
5713,Fossil Hard coal,0.6079412746079412
5713,Fossil Oil,0.923546511627907
5713,Hydro Water Reservoir,0.9513872697598508
5713,Nuclear,0.5624108981466814
5714,Fossil Gas,0.7360237795815708
5714,Fossil Hard coal,0.6079412746079412
5714,Fossil Oil,0.923546511627907
5714,Hydro Water Reservoir,0.9513872697598508
5714,Nuclear,0.5624108981466814
5715,Fossil Gas,0.7360237795815708
5715,Fossil Hard coal,0.6079412746079412
5715,Fossil Oil,0.923546511627907
5715,Hydro Water Reservoir,0.9513872697598508
5715,Nuclear,0.5624108981466814
5716,Fossil Gas,0.7360237795815708
5716,Fossil Hard coal,0.6079412746079412
5716,Fossil Oil,0.923546511627907
5716,Hydro Water Reservoir,0.9513872697598508
5716,Nuclear,0.5624108981466814
5717,Fossil Gas,0.7360237795815708
5717,Fossil Hard coal,0.6079412746079412
5717,Fossil Oil,0.923546511627907
5717,Hydro Water Reservoir,0.9513872697598508
5717,Nuclear,0.5624108981466814
5718,Fossil Gas,0.7360237795815708
5718,Fossil Hard coal,0.6079412746079412
5718,Fossil Oil,0.923546511627907
5718,Hydro Water Reservoir,0.9397295406854744
5718,Nuclear,0.5624108981466814
5719,Fossil Gas,0.7360237795815708
5719,Fossil Hard coal,0.6079412746079412
5719,Fossil Oil,0.923546511627907
5719,Hydro Water Reservoir,0.9252739566332479
5719,Nuclear,0.5624108981466814
5720,Fossil Gas,0.7360237795815708
5720,Fossil Hard coal,0.6079412746079412
5720,Fossil Oil,0.923546511627907
5720,Hydro Water Reservoir,0.9252739566332479
5720,Nuclear,0.5624108981466814
5721,Fossil Gas,0.7360237795815708
5721,Fossil Hard coal,0.6079412746079412
5721,Fossil Oil,0.923546511627907
5721,Hydro Water Reservoir,0.9252739566332479
5721,Nuclear,0.5794392523364486
5722,Fossil Gas,0.7360237795815708
5722,Fossil Hard coal,0.6079412746079412
5722,Fossil Oil,0.923546511627907
5722,Hydro Water Reservoir,0.9252739566332479
5722,Nuclear,0.5794392523364486
5723,Fossil Gas,0.7360237795815708
5723,Fossil Hard coal,0.6079412746079412
5723,Fossil Oil,0.923546511627907
5723,Hydro Water Reservoir,0.9252739566332479
5723,Nuclear,0.5794392523364486
5724,Fossil Gas,0.7360237795815708
5724,Fossil Hard coal,0.6079412746079412
5724,Fossil Oil,0.923546511627907
5724,Hydro Water Reservoir,0.9252739566332479
5724,Nuclear,0.5794392523364486
5725,Fossil Gas,0.7360237795815708
5725,Fossil Hard coal,0.6079412746079412
5725,Fossil Oil,0.923546511627907
5725,Hydro Water Reservoir,0.9252739566332479
5725,Nuclear,0.5794392523364486
5726,Fossil Gas,0.7360237795815708
5726,Fossil Hard coal,0.6079412746079412
5726,Fossil Oil,0.923546511627907
5726,Hydro Water Reservoir,0.9252739566332479
5726,Nuclear,0.5794392523364486
5727,Fossil Gas,0.7360237795815708
5727,Fossil Hard coal,0.6079412746079412
5727,Fossil Oil,0.923546511627907
5727,Hydro Water Reservoir,0.9252739566332479
5727,Nuclear,0.5794392523364486
5728,Fossil Gas,0.7360237795815708
5728,Fossil Hard coal,0.6079412746079412
5728,Fossil Oil,0.923546511627907
5728,Hydro Water Reservoir,0.9252739566332479
5728,Nuclear,0.5794392523364486
5729,Fossil Gas,0.7832399679890248
5729,Fossil Hard coal,0.6079412746079412
5729,Fossil Oil,0.923546511627907
5729,Hydro Water Reservoir,0.9252739566332479
5729,Nuclear,0.5794392523364486
5730,Fossil Gas,0.7832399679890248
5730,Fossil Hard coal,0.6079412746079412
5730,Fossil Oil,0.923546511627907
5730,Hydro Water Reservoir,0.9252739566332479
5730,Nuclear,0.5794392523364486
5731,Fossil Gas,0.7832399679890248
5731,Fossil Hard coal,0.6079412746079412
5731,Fossil Oil,0.923546511627907
5731,Hydro Water Reservoir,0.9252739566332479
5731,Nuclear,0.5794392523364486
5732,Fossil Gas,0.7832399679890248
5732,Fossil Hard coal,0.6079412746079412
5732,Fossil Oil,0.923546511627907
5732,Hydro Water Reservoir,0.9252739566332479
5732,Nuclear,0.5935371455726279
5733,Fossil Gas,0.7832399679890248
5733,Fossil Hard coal,0.6079412746079412
5733,Fossil Oil,0.923546511627907
5733,Hydro Water Reservoir,0.9252739566332479
5733,Nuclear,0.5935371455726279
5734,Fossil Gas,0.7832399679890248
5734,Fossil Hard coal,0.6079412746079412
5734,Fossil Oil,0.923546511627907
5734,Hydro Water Reservoir,0.9252739566332479
5734,Nuclear,0.5935371455726279
5735,Fossil Gas,0.7832399679890248
5735,Fossil Hard coal,0.6079412746079412
5735,Fossil Oil,0.923546511627907
5735,Hydro Water Reservoir,0.9252739566332479
5735,Nuclear,0.5935371455726279
5736,Fossil Gas,0.7832399679890248
5736,Fossil Hard coal,0.6079412746079412
5736,Fossil Oil,0.923546511627907
5736,Hydro Water Reservoir,0.9252739566332479
5736,Nuclear,0.5935371455726279
5737,Fossil Gas,0.7832399679890248
5737,Fossil Hard coal,0.6079412746079412
5737,Fossil Oil,0.923546511627907
5737,Hydro Water Reservoir,0.9252739566332479
5737,Nuclear,0.5935371455726279
5738,Fossil Gas,0.7832399679890248
5738,Fossil Hard coal,0.6079412746079412
5738,Fossil Oil,0.923546511627907
5738,Hydro Water Reservoir,0.9252739566332479
5738,Nuclear,0.5935371455726279
5739,Fossil Gas,0.7832399679890248
5739,Fossil Hard coal,0.6079412746079412
5739,Fossil Oil,0.923546511627907
5739,Hydro Water Reservoir,0.9252739566332479
5739,Nuclear,0.5935371455726279
5740,Fossil Gas,0.7832399679890248
5740,Fossil Hard coal,0.6079412746079412
5740,Fossil Oil,0.923546511627907
5740,Hydro Water Reservoir,0.9252739566332479
5740,Nuclear,0.5935371455726279
5741,Fossil Gas,0.7832399679890248
5741,Fossil Hard coal,0.6079412746079412
5741,Fossil Oil,0.923546511627907
5741,Hydro Water Reservoir,0.9252739566332479
5741,Nuclear,0.5935371455726279
5742,Fossil Gas,0.7832399679890248
5742,Fossil Hard coal,0.6079412746079412
5742,Fossil Oil,0.923546511627907
5742,Hydro Water Reservoir,0.9252739566332479
5742,Nuclear,0.5935371455726279
5743,Fossil Gas,0.7832399679890248
5743,Fossil Hard coal,0.6079412746079412
5743,Fossil Oil,0.923546511627907
5743,Hydro Water Reservoir,0.9252739566332479
5743,Nuclear,0.5935371455726279
5744,Fossil Gas,0.7832399679890248
5744,Fossil Hard coal,0.6079412746079412
5744,Fossil Oil,0.923546511627907
5744,Hydro Water Reservoir,0.9252739566332479
5744,Nuclear,0.5935371455726279
5745,Fossil Gas,0.7832399679890248
5745,Fossil Hard coal,0.6079412746079412
5745,Fossil Oil,0.923546511627907
5745,Hydro Water Reservoir,0.9252739566332479
5745,Nuclear,0.5935371455726279
5746,Fossil Gas,0.7832399679890248
5746,Fossil Hard coal,0.6079412746079412
5746,Fossil Oil,0.923546511627907
5746,Hydro Water Reservoir,0.9252739566332479
5746,Nuclear,0.5935371455726279
5747,Fossil Gas,0.7832399679890248
5747,Fossil Hard coal,0.6079412746079412
5747,Fossil Oil,0.923546511627907
5747,Hydro Water Reservoir,0.9252739566332479
5747,Nuclear,0.5935371455726279
5748,Fossil Gas,0.7832399679890248
5748,Fossil Hard coal,0.6079412746079412
5748,Fossil Oil,0.923546511627907
5748,Hydro Water Reservoir,0.9252739566332479
5748,Nuclear,0.5935371455726279
5749,Fossil Gas,0.7832399679890248
5749,Fossil Hard coal,0.6079412746079412
5749,Fossil Oil,0.923546511627907
5749,Hydro Water Reservoir,0.9252739566332479
5749,Nuclear,0.5935371455726279
5750,Fossil Gas,0.7832399679890248
5750,Fossil Hard coal,0.6079412746079412
5750,Fossil Oil,0.923546511627907
5750,Hydro Water Reservoir,0.9252739566332479
5750,Nuclear,0.5935371455726279
5751,Fossil Gas,0.7832399679890248
5751,Fossil Hard coal,0.6079412746079412
5751,Fossil Oil,0.923546511627907
5751,Hydro Water Reservoir,0.9252739566332479
5751,Nuclear,0.5963884048788215
5752,Fossil Gas,0.7832399679890248
5752,Fossil Hard coal,0.6079412746079412
5752,Fossil Oil,0.923546511627907
5752,Hydro Water Reservoir,0.9252739566332479
5752,Nuclear,0.5963884048788215
5753,Fossil Gas,0.7832399679890248
5753,Fossil Hard coal,0.6079412746079412
5753,Fossil Oil,0.923546511627907
5753,Hydro Water Reservoir,0.9252739566332479
5753,Nuclear,0.5963884048788215
5754,Fossil Gas,0.7832399679890248
5754,Fossil Hard coal,0.6079412746079412
5754,Fossil Oil,0.923546511627907
5754,Hydro Water Reservoir,0.9252739566332479
5754,Nuclear,0.5793600506890544
5755,Fossil Gas,0.7832399679890248
5755,Fossil Hard coal,0.6079412746079412
5755,Fossil Oil,0.923546511627907
5755,Hydro Water Reservoir,0.9252739566332479
5755,Nuclear,0.5793600506890544
5756,Fossil Gas,0.7832399679890248
5756,Fossil Hard coal,0.6079412746079412
5756,Fossil Oil,0.923546511627907
5756,Hydro Water Reservoir,0.9252739566332479
5756,Nuclear,0.5793600506890544
5757,Fossil Gas,0.7832399679890248
5757,Fossil Hard coal,0.6079412746079412
5757,Fossil Oil,0.923546511627907
5757,Hydro Water Reservoir,0.9252739566332479
5757,Nuclear,0.5793600506890544
5758,Fossil Gas,0.7832399679890248
5758,Fossil Hard coal,0.6079412746079412
5758,Fossil Oil,0.923546511627907
5758,Hydro Water Reservoir,0.9252739566332479
5758,Nuclear,0.5963884048788215
5759,Fossil Gas,0.7832399679890248
5759,Fossil Hard coal,0.6079412746079412
5759,Fossil Oil,0.923546511627907
5759,Hydro Water Reservoir,0.9252739566332479
5759,Nuclear,0.5984476477110724
5760,Fossil Gas,0.7832399679890248
5760,Fossil Hard coal,0.6079412746079412
5760,Fossil Oil,0.923546511627907
5760,Hydro Water Reservoir,0.9252739566332479
5760,Nuclear,0.622445746871535
5761,Fossil Gas,0.756830913456042
5761,Fossil Hard coal,0.6079412746079412
5761,Fossil Oil,0.923546511627907
5761,Hydro Water Reservoir,0.9252739566332479
5761,Nuclear,0.622445746871535
5762,Fossil Gas,0.7832399679890248
5762,Fossil Hard coal,0.6079412746079412
5762,Fossil Oil,0.923546511627907
5762,Hydro Water Reservoir,0.9252739566332479
5762,Nuclear,0.622445746871535
5763,Fossil Gas,0.7832399679890248
5763,Fossil Hard coal,0.6079412746079412
5763,Fossil Oil,0.923546511627907
5763,Hydro Water Reservoir,0.9252739566332479
5763,Nuclear,0.622445746871535
5764,Fossil Gas,0.7832399679890248
5764,Fossil Hard coal,0.6079412746079412
5764,Fossil Oil,0.923546511627907
5764,Hydro Water Reservoir,0.9252739566332479
5764,Nuclear,0.622445746871535
5765,Fossil Gas,0.7832399679890248
5765,Fossil Hard coal,0.6079412746079412
5765,Fossil Oil,0.923546511627907
5765,Hydro Water Reservoir,0.9252739566332479
5765,Nuclear,0.622445746871535
5766,Fossil Gas,0.7832399679890248
5766,Fossil Hard coal,0.6079412746079412
5766,Fossil Oil,0.923546511627907
5766,Hydro Water Reservoir,0.9252739566332479
5766,Nuclear,0.622445746871535
5767,Fossil Gas,0.7832399679890248
5767,Fossil Hard coal,0.6079412746079412
5767,Fossil Oil,0.923546511627907
5767,Hydro Water Reservoir,0.87794357659128
5767,Nuclear,0.622445746871535
5768,Fossil Gas,0.7832399679890248
5768,Fossil Hard coal,0.6079412746079412
5768,Fossil Oil,0.923546511627907
5768,Hydro Water Reservoir,0.87794357659128
5768,Nuclear,0.622445746871535
5769,Fossil Gas,0.7832399679890248
5769,Fossil Hard coal,0.6079412746079412
5769,Fossil Oil,0.9598837209302326
5769,Hydro Water Reservoir,0.87794357659128
5769,Nuclear,0.622445746871535
5770,Fossil Gas,0.7832399679890248
5770,Fossil Hard coal,0.6079412746079412
5770,Fossil Oil,0.9598837209302326
5770,Hydro Water Reservoir,0.87794357659128
5770,Nuclear,0.622445746871535
5771,Fossil Gas,0.7832399679890248
5771,Fossil Hard coal,0.6079412746079412
5771,Fossil Oil,0.9598837209302326
5771,Hydro Water Reservoir,0.87794357659128
5771,Nuclear,0.622445746871535
5772,Fossil Gas,0.7832399679890248
5772,Fossil Hard coal,0.6079412746079412
5772,Fossil Oil,0.9598837209302326
5772,Hydro Water Reservoir,0.87794357659128
5772,Nuclear,0.622445746871535
5773,Fossil Gas,0.7832399679890248
5773,Fossil Hard coal,0.6079412746079412
5773,Fossil Oil,0.9598837209302326
5773,Hydro Water Reservoir,0.87794357659128
5773,Nuclear,0.622445746871535
5774,Fossil Gas,0.7832399679890248
5774,Fossil Hard coal,0.6079412746079412
5774,Fossil Oil,0.9598837209302326
5774,Hydro Water Reservoir,0.87794357659128
5774,Nuclear,0.622445746871535
5775,Fossil Gas,0.7832399679890248
5775,Fossil Hard coal,0.6079412746079412
5775,Fossil Oil,0.9598837209302326
5775,Hydro Water Reservoir,0.87794357659128
5775,Nuclear,0.622445746871535
5776,Fossil Gas,0.7832399679890248
5776,Fossil Hard coal,0.6079412746079412
5776,Fossil Oil,0.9625
5776,Hydro Water Reservoir,0.87794357659128
5776,Nuclear,0.6171392364961191
5777,Fossil Gas,0.7832399679890248
5777,Fossil Hard coal,0.6079412746079412
5777,Fossil Oil,0.9625
5777,Hydro Water Reservoir,0.9385637677780369
5777,Nuclear,0.6171392364961191
5778,Fossil Gas,0.7832399679890248
5778,Fossil Hard coal,0.6079412746079412
5778,Fossil Oil,0.9625
5778,Hydro Water Reservoir,0.9385637677780369
5778,Nuclear,0.6171392364961191
5779,Fossil Gas,0.7832399679890248
5779,Fossil Hard coal,0.6079412746079412
5779,Fossil Oil,0.9625
5779,Hydro Water Reservoir,0.9385637677780369
5779,Nuclear,0.6171392364961191
5780,Fossil Gas,0.7832399679890248
5780,Fossil Hard coal,0.6079412746079412
5780,Fossil Oil,0.9625
5780,Hydro Water Reservoir,0.9385637677780369
5780,Nuclear,0.6171392364961191
5781,Fossil Gas,0.7832399679890248
5781,Fossil Hard coal,0.6079412746079412
5781,Fossil Oil,0.9625
5781,Hydro Water Reservoir,0.9385637677780369
5781,Nuclear,0.6171392364961191
5782,Fossil Gas,0.7832399679890248
5782,Fossil Hard coal,0.6079412746079412
5782,Fossil Oil,0.9625
5782,Hydro Water Reservoir,0.9385637677780369
5782,Nuclear,0.6171392364961191
5783,Fossil Gas,0.7832399679890248
5783,Fossil Hard coal,0.6079412746079412
5783,Fossil Oil,0.9625
5783,Hydro Water Reservoir,0.9385637677780369
5783,Nuclear,0.6171392364961191
5784,Fossil Gas,0.7832399679890248
5784,Fossil Hard coal,0.6079412746079412
5784,Fossil Oil,0.9625
5784,Hydro Water Reservoir,0.9385637677780369
5784,Nuclear,0.6171392364961191
5785,Fossil Gas,0.7832399679890248
5785,Fossil Hard coal,0.6079412746079412
5785,Fossil Oil,0.9625
5785,Hydro Water Reservoir,0.9385637677780369
5785,Nuclear,0.6171392364961191
5786,Fossil Gas,0.7832399679890248
5786,Fossil Hard coal,0.6079412746079412
5786,Fossil Oil,0.9625
5786,Hydro Water Reservoir,0.9385637677780369
5786,Nuclear,0.6171392364961191
5787,Fossil Gas,0.7832399679890248
5787,Fossil Hard coal,0.6079412746079412
5787,Fossil Oil,0.9625
5787,Hydro Water Reservoir,0.9385637677780369
5787,Nuclear,0.6171392364961191
5788,Fossil Gas,0.7832399679890248
5788,Fossil Hard coal,0.6079412746079412
5788,Fossil Oil,0.9625
5788,Hydro Water Reservoir,0.9385637677780369
5788,Nuclear,0.6171392364961191
5789,Fossil Gas,0.7832399679890248
5789,Fossil Hard coal,0.6079412746079412
5789,Fossil Oil,0.9625
5789,Hydro Water Reservoir,0.9385637677780369
5789,Nuclear,0.6171392364961191
5790,Fossil Gas,0.7832399679890248
5790,Fossil Hard coal,0.6079412746079412
5790,Fossil Oil,0.9625
5790,Hydro Water Reservoir,0.9385637677780369
5790,Nuclear,0.6171392364961191
5791,Fossil Gas,0.7832399679890248
5791,Fossil Hard coal,0.6079412746079412
5791,Fossil Oil,0.9625
5791,Hydro Water Reservoir,0.9385637677780369
5791,Nuclear,0.6171392364961191
5792,Fossil Gas,0.7832399679890248
5792,Fossil Hard coal,0.6079412746079412
5792,Fossil Oil,0.9625
5792,Hydro Water Reservoir,0.9385637677780369
5792,Nuclear,0.6171392364961191
5793,Fossil Gas,0.7832399679890248
5793,Fossil Hard coal,0.6079412746079412
5793,Fossil Oil,0.9625
5793,Hydro Water Reservoir,0.9385637677780369
5793,Nuclear,0.6171392364961191
5794,Fossil Gas,0.7832399679890248
5794,Fossil Hard coal,0.6079412746079412
5794,Fossil Oil,0.9625
5794,Hydro Water Reservoir,0.9385637677780369
5794,Nuclear,0.6171392364961191
5795,Fossil Gas,0.7832399679890248
5795,Fossil Hard coal,0.6079412746079412
5795,Fossil Oil,0.9625
5795,Hydro Water Reservoir,0.9385637677780369
5795,Nuclear,0.6150799936638682
5796,Fossil Gas,0.7832399679890248
5796,Fossil Hard coal,0.6079412746079412
5796,Fossil Oil,0.9625
5796,Hydro Water Reservoir,0.9385637677780369
5796,Nuclear,0.6150799936638682
5797,Fossil Gas,0.7832399679890248
5797,Fossil Hard coal,0.6079412746079412
5797,Fossil Oil,0.9625
5797,Hydro Water Reservoir,0.9385637677780369
5797,Nuclear,0.6171392364961191
5798,Fossil Gas,0.7832399679890248
5798,Fossil Hard coal,0.6079412746079412
5798,Fossil Oil,0.9625
5798,Hydro Water Reservoir,0.9385637677780369
5798,Nuclear,0.6171392364961191
5799,Fossil Gas,0.7832399679890248
5799,Fossil Hard coal,0.6079412746079412
5799,Fossil Oil,0.9625
5799,Hydro Water Reservoir,0.9385637677780369
5799,Nuclear,0.6171392364961191
5800,Fossil Gas,0.7832399679890248
5800,Fossil Hard coal,0.6079412746079412
5800,Fossil Oil,0.9625
5800,Hydro Water Reservoir,0.9385637677780369
5800,Nuclear,0.6171392364961191
5801,Fossil Gas,0.7832399679890248
5801,Fossil Hard coal,0.6079412746079412
5801,Fossil Oil,0.9625
5801,Hydro Water Reservoir,0.9385637677780369
5801,Nuclear,0.6171392364961191
5802,Fossil Gas,0.7360237795815708
5802,Fossil Hard coal,0.6079412746079412
5802,Fossil Oil,0.9625
5802,Hydro Water Reservoir,0.9385637677780369
5802,Nuclear,0.6316331379692698
5803,Fossil Gas,0.7360237795815708
5803,Fossil Hard coal,0.6079412746079412
